LITUSDT;15min;23/04/2022;11:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;1.346;Loss;-2.366607226207288
LITUSDT;15min;21/04/2022;04:30:00;21/04/2022;06:30:00;bull;TripleEMA_MACD_8_14_50;1.429;Loss;-3.238715590320081
LITUSDT;15min;21/04/2022;09:45:00;21/04/2022;13:00:00;bull;TripleEMA_MACD_8_14_50;1.425;Loss;-2.510452830802278
LITUSDT;15min;19/04/2022;18:30:00;20/04/2022;05:30:00;bull;TripleEMA_MACD_8_14_50;1.464;Win;2.6869286244752657
LITUSDT;15min;20/04/2022;09:30:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;1.447;Loss;-3.221405945708302
LITUSDT;15min;18/04/2022;18:15:00;18/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;1.392;Win;1.3313636987121136
CELOUSDT;15min;24/04/2022;13:45:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;2.802;Win;1.6882165216145533
CELOUSDT;15min;23/04/2022;10:15:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;2.963;Loss;-1.903475173341125
CELOUSDT;15min;22/04/2022;04:45:00;22/04/2022;11:15:00;bear;TripleEMA_MACD_8_14_50;3.006;Win;1.6296011011676388
CELOUSDT;15min;19/04/2022;18:15:00;19/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;3.216;Win;1.2260872782640042
CELOUSDT;15min;19/04/2022;22:45:00;20/04/2022;01:00:00;bull;TripleEMA_MACD_8_14_50;3.242;Win;1.5113684497175504
CELOUSDT;15min;20/04/2022;05:45:00;20/04/2022;07:45:00;bull;TripleEMA_MACD_8_14_50;3.264;Win;1.380986744045118
CELOUSDT;15min;18/04/2022;12:15:00;18/04/2022;14:15:00;bear;TripleEMA_MACD_8_14_50;2.959;Loss;-2.3634287726003382
CELOUSDT;15min;18/04/2022;20:45:00;18/04/2022;21:30:00;bull;TripleEMA_MACD_8_14_50;3.146;Win;1.1639588593427928
CELOUSDT;15min;17/04/2022;06:30:00;17/04/2022;12:30:00;bear;TripleEMA_MACD_8_14_50;3.185;Loss;-1.3719721545059027
CELOUSDT;15min;17/04/2022;18:00:00;17/04/2022;20:00:00;bear;TripleEMA_MACD_8_14_50;3.076;Win;1.0897121959613223
NKNUSDT;15min;24/04/2022;12:00:00;24/04/2022;14:15:00;bear;TripleEMA_MACD_8_14_50;0.1965;Win;1.2669155621895882
NKNUSDT;15min;24/04/2022;18:00:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;0.1915;Win;1.134187429818458
NKNUSDT;15min;23/04/2022;00:00:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;0.2035;Win;1.1660131921398091
NKNUSDT;15min;23/04/2022;12:15:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.2029;Loss;-1.839234684890057
NKNUSDT;15min;20/04/2022;15:30:00;20/04/2022;21:45:00;bear;TripleEMA_MACD_8_14_50;0.2177;Loss;-3.5121955026287184
NKNUSDT;15min;21/04/2022;04:45:00;21/04/2022;07:00:00;bull;TripleEMA_MACD_8_14_50;0.2184;Win;1.433217832987991
NKNUSDT;15min;19/04/2022;19:00:00;19/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;0.2191;Win;0.9339440834991442
NKNUSDT;15min;19/04/2022;23:45:00;20/04/2022;06:15:00;bull;TripleEMA_MACD_8_14_50;0.2212;Win;1.0954708619287028
SNXUSDT;15min;23/04/2022;00:15:00;23/04/2022;02:15:00;bear;TripleEMA_MACD_8_14_50;5.555;Loss;-2.3487932726880247
