XRPBUSD;15min;21/04/2022;12:00:00;21/04/2022;15:00:00;bull;TripleEMA_MACD_8_14_50;0.7511;Loss;-2.139794300832543
XRPBUSD;15min;19/04/2022;16:45:00;19/04/2022;21:15:00;bull;TripleEMA_MACD_8_14_50;0.7644;Loss;-1.2424610699887435
XRPBUSD;15min;20/04/2022;04:15:00;20/04/2022;11:30:00;bear;TripleEMA_MACD_8_14_50;0.76;Win;1.081417716550333
DASHUSDT;15min;24/04/2022;05:45:00;24/04/2022;09:00:00;bear;TripleEMA_MACD_8_14_50;101.3;Win;2.5758962374363774
DASHUSDT;15min;24/04/2022;13:15:00;24/04/2022;14:30:00;bear;TripleEMA_MACD_8_14_50;99.3;Win;3.344400773369391
DASHUSDT;15min;24/04/2022;19:45:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;96.7;Win;3.1274239017301633
DASHUSDT;15min;23/04/2022;13:00:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;102.2;Loss;-2.0293226925784538
DASHUSDT;15min;20/04/2022;15:30:00;20/04/2022;21:30:00;bear;TripleEMA_MACD_8_14_50;108.4;Loss;-2.797420324244317
DASHUSDT;15min;21/04/2022;01:00:00;21/04/2022;02:45:00;bull;TripleEMA_MACD_8_14_50;107.0;Loss;-2.2996594978045124
DASHUSDT;15min;21/04/2022;06:30:00;21/04/2022;10:15:00;bear;TripleEMA_MACD_8_14_50;108.7;Loss;-2.898299265619256
DASHUSDT;15min;19/04/2022;16:45:00;19/04/2022;21:15:00;bull;TripleEMA_MACD_8_14_50;107.7;Loss;-2.253399680193609
DASHUSDT;15min;18/04/2022;14:45:00;18/04/2022;16:00:00;bull;TripleEMA_MACD_8_14_50;106.9;Win;4.626216802013479
DASHUSDT;15min;18/04/2022;20:30:00;18/04/2022;21:30:00;bull;TripleEMA_MACD_8_14_50;109.2;Win;2.804263282844671
GRTUSDT;15min;24/04/2022;14:00:00;24/04/2022;15:00:00;bear;TripleEMA_MACD_8_14_50;0.3484;Win;3.846949276714662
GRTUSDT;15min;24/04/2022;21:15:00;24/04/2022;22:30:00;bear;TripleEMA_MACD_8_14_50;0.3429;Win;3.9395099775831692
GRTUSDT;15min;23/04/2022;17:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.3545;Loss;-1.870141864640924
GRTUSDT;15min;23/04/2022;21:30:00;23/04/2022;22:45:00;bull;TripleEMA_MACD_8_14_50;0.3591;Win;3.4589515965072817
GRTUSDT;15min;22/04/2022;05:15:00;22/04/2022;12:00:00;bear;TripleEMA_MACD_8_14_50;0.3556;Win;4.786428416830205
GRTUSDT;15min;21/04/2022;01:00:00;21/04/2022;03:00:00;bull;TripleEMA_MACD_8_14_50;0.3706;Win;4.093016621976836
GRTUSDT;15min;21/04/2022;05:00:00;21/04/2022;06:30:00;bull;TripleEMA_MACD_8_14_50;0.3633;Loss;-2.5558935120590065
GRTUSDT;15min;21/04/2022;08:15:00;21/04/2022;09:00:00;bull;TripleEMA_MACD_8_14_50;0.3746;Win;3.7912039042746772
BATUSDT;15min;24/04/2022;07:45:00;24/04/2022;09:00:00;bear;TripleEMA_MACD_8_14_50;0.7266;Win;2.005791981938496
BATUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:45:00;bear;TripleEMA_MACD_8_14_50;0.7164;Win;2.5495387275174823
BATUSDT;15min;23/04/2022;13:00:00;23/04/2022;15:15:00;bull;TripleEMA_MACD_8_14_50;0.7461;Win;2.0513315133217778
BATUSDT;15min;23/04/2022;19:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.7352;Loss;-1.3088713887977739
BATUSDT;15min;20/04/2022;15:30:00;20/04/2022;20:45:00;bear;TripleEMA_MACD_8_14_50;0.7625;Loss;-3.1383174414600292
BATUSDT;15min;21/04/2022;02:00:00;21/04/2022;02:45:00;bull;TripleEMA_MACD_8_14_50;0.786;Win;2.645727526884205
BATUSDT;15min;21/04/2022;05:30:00;21/04/2022;06:00:00;bull;TripleEMA_MACD_8_14_50;0.7969;Win;4.839470599554179
BATUSDT;15min;19/04/2022;13:15:00;19/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;0.7736;Win;2.923492984803096
BATUSDT;15min;19/04/2022;23:45:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;0.75;Loss;-2.408595155691964
